Health Facility,Zone Name,Zone ID
Chilala,Chilala,80402401
Chilala,Mwebo,80402402
Chilala,Kaminya,80402403
Chilala,Chikanta,80402404
Chilala,Hanzembwe,80402405
Chilala,Sichmbwali,80402406
Chilala,Hambweka,80402407
Kalomo HAHC,Katanda,80403001
Kalomo HAHC,Muyuni,80403002
Kalomo HAHC,Boongo,80403003
Kalomo HAHC,Matoondo,80403004
Kalomo HAHC,Kinatone,80403005
Kalomo HAHC,Bowood,80403006
Zimba HAHC,Sichimwa,80403101
Zimba HAHC,Luwezi,80403102
Zimba HAHC,Chabwino,80403103
Zimba HAHC,Tumamango,80403104
Zimba HAHC,Zambeef,80403105
Namwianga,Goodhope,80402801
Namwianga,Twin Fountain,80402802
Namwianga,Swart,80402803
Namwianga,Yusa,80402804
Namwianga,Bbello,80402805
Namwianga,Siabalumbi,80402806
Namwianga,Kalowa,80402807
Namwianga,Katungu,80402808
Sipatunyana,Shangu,80401101
Sipatunyana,Simapuka,80401102
Sipatunyana,Siamwaamvwa,80401103
Sipatunyana,Siamoono,80401104
Sipatunyana,Chuundwe,80401105
Sipatunyana,Njabalombe,80401106
Sipatunyana,Mutana,80401107
Sipatunyana,Munakanyemba,80401108
Sipatunyana,Kasikili,80401109
Sipatunyana,Kambulu,80401110
Mawaya,Najika,80403401
Mawaya,Chizunda,80403402
Mawaya,Muchindu,80403403
Mawaya,Mancom,80403404
Mawaya,Daphan,80403405
Mawaya,Simakakata,80403406
Naluja,Bulyambela,80402201
Naluja,Dongo,80402202
Naluja,Nakatala,80402203
Naluja,Cheenzu,80402204
Naluja,Sichikwalula,80402205
Naluja,Sichibeya,80402206
Naluja,Siampayuma,80402207
Simwatachela,Kabanga,80401201
Simwatachela,Muulamfu,80401202
Simwatachela,Mafuta,80401203
Simwatachela,Chiidi,80401204
Simwatachela,Sibooli,80401205
Simwatachela,Sikazimina,80401206
Simwatachela,Konayuma,80401207
Simwatachela,Sianjina,80401208
Simwatachela,Chilubwa,80401209
Simwatachela,Misiki,80401210
Simwatachela,Kayaba,80401211
Simwatachela,Siakasasa,80401212
Simwatachela,Siankope,80401213
Siachitema,Nyezya,80401301
Siachitema,Kapondo,80401302
Siachitema,Katundulu,80401303
Siachitema,Simbunji,80401304
Siachitema,Katete,80401305
Siachitema,Chibimboma,80401306
